TCGA-DD-AACQ-01,-10.709037,-8.936584,3.4360237,-1.7205513,0.42333722,2.2280314,1.099895,-13.919798,-7.4594,-7.6695366
TCGA-G3-AAV6-01,-11.756996,1.0318073,3.8549194,-2.9523973,0.23959786,4.109113,-0.4089201,11.051618,11.908066,-7.8541155
TCGA-DD-A3A4-01,-10.272956,0.63111234,1.9037918,-1.5015323,-0.38905504,0.8510147,1.4275497,-7.5709953,7.228513,3.8965864
TCGA-DD-A1EK-01,-16.297148,-0.015779698,5.603263,-3.1717815,2.0100865,5.0836496,-0.63377655,-7.4126086,11.996905,-8.229103
TCGA-DD-A114-11,-13.926948,-12.518259,3.2294514,-2.3371952,0.11098007,2.2074163,0.9452256,4.06935,5.227632,-8.0014
TCGA-DD-A39Z-11,-10.481599,-19.892286,2.0214322,-0.8782007,-1.6911865,1.383067,1.8820003,-12.892792,14.507233,-14.627026
TCGA-BC-A10Z-01,-13.539504,-2.5597312,3.927595,-0.95212245,2.1343887,4.8683386,-0.8561824,-12.354847,18.194702,-20.04585
TCGA-WJ-A86L-01,-15.581371,-3.30487,4.2978663,-1.7732922,1.7076752,4.039209,0.5683113,-2.0436218,9.110254,-13.280929
TCGA-G3-A25Y-01,-12.874432,-9.817674,4.349146,-2.8452694,0.90844566,3.532874,1.2661474,-17.255562,11.2769575,-8.995468
TCGA-ED-A82E-01,-10.306413,-1.5501658,2.7819166,-0.7146747,1.6149237,3.5431905,2.352808,-17.393879,9.920684,-6.2748904
TCGA-DD-AACU-01,-13.779009,-1.5762101,2.2656493,-0.6726901,-0.8933079,2.9889605,1.0061015,2.3197134,-7.2542872,-1.6299003
TCGA-2Y-A9H1-01,-8.468053,-8.12577,2.6910028,-2.1945028,0.5487203,1.7772046,1.1193552,7.534034,-0.18463448,6.938718
TCGA-BC-A10X-11,-12.472609,-19.183962,2.8611712,-2.3855858,-0.5039198,1.7562449,1.1033947,-9.336659,14.491811,-18.943205
TCGA-FV-A496-01,-12.186224,-8.4737425,2.0171993,-0.9835276,-0.49538147,1.664662,1.9451345,-27.882135,8.252535,-6.9856596
TCGA-DD-A4ND-01,-16.310083,-2.083848,3.2466106,-1.2189538,-0.43853596,3.9476717,1.9664465,0.09692125,8.257276,-4.4798155
TCGA-DD-A11D-11,-12.10595,-17.665598,3.1923313,-2.3487778,-0.12845641,1.8994715,0.83215183,-11.136803,15.843626,-15.578824
TCGA-DD-A1EF-01,-10.117799,-3.413142,1.1139311,-0.3578962,-1.7677363,2.1736245,3.0766404,-18.835678,12.337197,-5.721728
TCGA-DD-A118-11,-10.88483,-17.804926,2.4660144,-2.0227625,-0.5394369,1.218418,1.2696134,-15.507877,15.0345335,-15.327104
TCGA-DD-AAEH-01,-9.636185,-9.519188,1.1344248,-0.048094347,-1.4929426,0.92153805,1.1581126,-13.150845,-0.414898,7.734956
TCGA-2Y-A9H2-01,-13.52721,-3.3654323,2.9115877,-1.6698177,0.8368346,3.4602158,1.5176421,-5.7630506,12.132086,-9.036773
TCGA-2Y-A9GW-01,-14.627106,0.9659367,2.7369957,-1.06214,0.08870147,3.1627226,1.6029857,7.834105,2.9043396,5.05531
TCGA-ZS-A9CE-01,-12.25784,-11.745372,4.0345664,-3.0432527,-0.14524412,2.9246457,1.1386489,-27.889635,9.346023,1.8077656
TCGA-DD-A4NQ-01,-16.803621,11.449868,4.671621,-2.7402935,1.1479323,3.600591,0.66294837,17.080076,4.473528,-4.596895
TCGA-5C-AAPD-01,-14.916032,-2.588502,3.5574942,-2.2121267,1.014733,3.7940652,0.66408145,15.968109,0.6309769,-2.0518987
TCGA-DD-AAVW-01,-14.500187,-5.7599277,2.365049,-0.28320363,-1.1558602,3.153886,1.4265189,-2.9554625,-0.37243143,-5.465194
TCGA-EP-A2KC-01,-13.034725,5.502426,2.5202045,-1.3681765,-0.018752176,2.35962,0.7219204,3.3009145,-5.9925528,9.509607
TCGA-MI-A75E-01,-13.098243,-7.1785126,2.8058226,-1.4604944,-0.29399562,2.746149,1.0285318,5.790582,1.2861538,3.4303586
TCGA-DD-A116-01,-10.414978,-6.0242267,1.0577997,-0.48210815,-2.5837207,0.9804545,1.8378297,-8.298446,-1.8241341,-6.1246533
TCGA-GJ-A9DB-01,-17.30113,0.8188687,2.9489589,-0.14274031,1.0065964,4.629093,0.75375444,9.241809,2.8436315,-2.209707
TCGA-CC-A7IL-01,-9.465004,-1.677203,1.6267887,-0.5435684,-1.2807199,0.87514603,1.1818781,-5.325299,26.8189,-34.0552
TCGA-DD-AACC-01,-11.399762,-8.15964,3.5774033,-1.1234087,0.56903154,2.6640916,1.458857,-0.13982953,1.0144073,-3.0591886
TCGA-HP-A5N0-01,-12.402164,-15.476373,2.9941795,-2.109029,-0.74589604,2.341738,0.83506304,-11.896803,4.2668343,-4.6448183
TCGA-K7-A5RF-01,-13.850685,-14.008687,2.8527017,-1.8048452,-0.7037559,2.4226756,1.6241633,6.63517,3.0355313,-1.5026361
TCGA-ED-A7PZ-01,-12.029795,3.0894887,5.6655865,-3.5755274,3.1542528,5.1958046,-1.6252291,2.4284792,6.6312284,-20.157045
TCGA-YA-A8S7-01,-15.1711035,12.144907,3.3783252,-2.5075073,1.2728814,3.439552,0.58379394,6.459769,4.2091365,-1.0627974
TCGA-DD-A39X-01,-11.520252,-9.906188,1.1573478,0.49256122,-2.1355188,1.7602825,2.1229062,-12.212725,9.503609,-8.772111
TCGA-DD-AACF-01,-10.699479,-9.52295,3.6230102,-3.1860955,0.72896326,2.3244832,0.891545,-13.935989,-6.8377085,2.6913087
TCGA-DD-A1EC-01,-12.939342,9.399091,2.3689191,-1.2577988,0.63158137,2.870112,1.9691147,-9.550724,12.335153,-5.6273904
TCGA-DD-AAE0-01,-10.133705,-11.491003,2.3343139,-0.105400205,-0.028611194,3.255645,3.2969868,-18.411161,11.614298,-9.22094
TCGA-G3-AAV0-01,-9.463125,-21.241726,3.1014762,-2.5881221,0.07824532,2.3375487,0.97325945,-17.527657,-6.850875,2.0988224
TCGA-XR-A8TD-01,-15.971049,-0.8366533,4.1169834,-1.3261573,1.4920369,5.158815,-0.018921113,3.0544536,6.704952,-7.991444
TCGA-DD-A1EE-11,-12.746022,-13.33878,2.641752,-1.730332,-0.64762104,1.7152897,1.4656458,2.6498096,4.244934,-6.0069265
TCGA-CC-A5UE-01,-13.144108,3.2597926,2.1926396,-1.1936202,0.51030856,1.6778466,0.9246812,6.307277,-1.4995701,-18.214705
TCGA-DD-AACJ-01,-8.227435,-0.49077234,1.9121168,-1.1524528,0.106699824,0.9931209,0.84682065,-3.4744613,-5.7743735,2.4976652
TCGA-G3-AAV5-01,-9.140718,3.3694313,1.9150393,-1.43545,-0.16863266,1.2271695,0.8799345,-16.751509,-0.540764,13.1300125
TCGA-DD-A1EB-11,-11.939685,-18.530704,2.4613552,-1.7751957,-0.8427467,1.3648125,1.3637607,-14.697537,14.590558,-15.9351
TCGA-BC-A10W-11,-11.665851,-17.259085,2.6532605,-1.7844263,-0.42739984,1.6362584,1.3013273,-1.7627939,0.08273521,-5.9037466
TCGA-DD-AAVS-01,-10.932802,-8.370686,3.0863512,-1.2570648,-0.14191425,3.0975375,1.5044063,-7.511228,-0.44550973,-2.9723322
TCGA-DD-A11B-01,-12.107269,-7.292306,2.6009765,-2.243132,0.020411119,1.5186636,1.4908575,4.7797823,5.8130097,4.3149266
TCGA-MI-A75C-01,-10.229559,-2.1644034,2.9742408,-2.4893355,0.855379,2.5045197,1.207888,2.2667725,0.49466178,4.7001247
TCGA-ED-A8O5-01,-10.067521,-7.11026,5.1449676,-1.1697044,4.6996756,5.5669827,1.7003254,-19.062502,10.812141,-8.33844
TCGA-BC-4072-01,-16.556023,5.9765296,3.8139968,-0.9050518,1.3976884,4.494054,1.1685266,3.6931393,12.534993,-6.873613
TCGA-DD-AAW3-01,-8.510575,-4.1583624,2.4498582,-1.9259132,0.15253997,1.9000757,0.5209515,-14.327028,-4.2164006,-1.9224733
TCGA-G3-A5SK-01,-11.4175825,-13.883823,3.531534,-3.0007784,-0.120592535,2.0215843,0.61118555,1.9239604,-0.14507666,7.446456
TCGA-BC-A110-01,-13.354706,-14.579976,2.3130531,-0.64542603,-0.6217481,2.9530346,1.0867832,-10.178843,10.236993,-12.915593
TCGA-DD-A3A7-01,-9.494309,-6.2709417,3.6688707,-2.1725686,0.61939865,2.8153431,0.7696152,-1.935211,-1.6067147,3.7737696
TCGA-BC-A10R-11,-11.507067,-18.118235,2.2270548,-1.7301567,-1.3282205,1.0176947,1.6096299,-11.978781,11.860962,-12.628734
TCGA-DD-A1EI-11,-12.768591,-16.011189,2.5031867,-1.8774261,-0.62140274,1.6126992,1.3520534,-2.5779045,2.707065,-5.7403708
TCGA-DD-AACN-01,-11.935473,-10.980536,2.6040108,-0.9394243,-0.1775102,2.706425,2.4108155,-6.3827577,-1.4978373,-3.6173816
TCGA-DD-AAD5-01,-15.482424,13.604396,4.041652,-3.4239764,1.959976,2.9259496,-0.2691109,21.627153,-1.5418203,-6.499444
TCGA-CC-A3MC-01,-14.30797,-2.0790565,2.7075186,-0.63386786,0.16111305,2.4701076,2.0483387,-2.7143989,0.6880528,-6.2394924
TCGA-DD-A113-11,-11.68423,-18.197664,2.4437187,-1.6921675,-1.1594521,1.398176,1.6398222,-14.053686,14.678548,-15.458476
TCGA-DD-A1EJ-11,-12.05642,-17.50275,2.4371219,-1.450891,-1.2246346,1.6447699,1.4242944,-12.824301,13.858553,-15.012906
TCGA-DD-A73A-01,-12.193859,-1.0197637,3.6439345,-2.3410575,1.2548777,2.2341995,1.1907276,5.616545,1.8267722,8.030185
TCGA-DD-AADI-01,-8.898057,-16.305159,2.2149796,-0.54764,-0.9003132,2.6624022,2.5371206,-17.2392,5.3495655,-3.0045125
TCGA-CC-A7IG-01,-11.087758,-7.806175,3.7266827,-2.3866763,1.2985308,2.8471684,1.2658432,-0.5523787,-3.6983144,-0.8469293
TCGA-G3-AAV3-01,-12.274278,7.0181313,2.5350847,-2.0768776,-0.42160138,2.3179257,-0.12902215,-16.458378,8.332387,0.4975777
TCGA-MI-A75H-01,-8.926431,-1.276682,2.176387,-2.1236205,0.40253738,1.5723447,0.37079272,-0.93118066,-0.56055856,13.582437
TCGA-DD-A73E-01,-9.733205,2.2947903,1.2862684,-1.0056728,-0.5810721,1.1367065,0.49340716,-12.943794,-6.813693,12.776987
TCGA-2Y-A9H7-01,-10.278477,-6.517685,2.925437,-2.277377,0.13536033,2.4757063,2.5615697,-3.2866805,2.297763,-2.7707584
TCGA-CC-A8HV-01,-12.045256,-9.094871,4.5712776,-2.2887473,1.9674923,3.99704,2.2143345,-13.752481,9.298259,-6.3154473
TCGA-DD-AADJ-01,-9.718358,-11.440887,4.4607573,-1.2612151,3.2441397,3.6030064,1.3452289,-1.8184686,5.556293,-10.661139
TCGA-DD-AAD6-01,-10.4670925,6.7838354,2.0400858,-1.4238805,0.638324,1.4767897,0.46760988,-4.4626336,-4.649982,2.1745412
TCGA-BC-A10S-01,-10.846366,-9.238607,3.7192023,-3.1251507,0.46050334,2.6530662,0.44386414,-5.891293,1.9618536,10.739097
TCGA-DD-A11C-11,-11.70375,-18.859644,2.7793088,-2.159983,-0.48003232,1.2795306,1.192917,-0.21642919,2.5689495,-6.0153694
TCGA-BC-A10Q-11,-11.750669,-19.68558,2.3112323,-1.6401995,-1.2734092,1.1364746,1.6268585,-14.826064,14.613521,-15.176909
TCGA-LG-A9QD-01,-10.057815,-9.533586,2.5957525,-1.9215859,0.028765421,1.8563148,1.0767093,-0.9369425,5.1091003,2.8689616
TCGA-DD-A3A1-01,-11.382543,-1.1767492,4.1495233,-2.634107,0.94985014,2.3177211,1.1084095,5.5604734,1.5888498,-1.594407
TCGA-DD-AACZ-01,-12.375999,13.263171,3.9016616,-2.9180243,1.2304506,2.4063148,-0.6580022,1.0006913,6.8264103,-12.192103
TCGA-CC-A7IK-01,-13.342244,13.405973,3.0572388,-1.5426437,1.1757978,3.0294962,-1.1741327,4.421032,10.818112,-21.883574
TCGA-DD-AADO-01,-8.186048,-9.855134,1.4736549,-0.96975464,-0.7442851,1.486014,2.1416793,0.9591471,-2.0300167,-6.901236
TCGA-CC-A7II-01,-13.0138235,7.0062404,4.938201,-1.823097,3.5280533,4.9256034,0.8033126,16.960768,4.2902246,-14.514084
TCGA-RC-A6M3-01,-13.684502,5.7119665,3.2324362,-1.9662526,1.0597638,3.6158288,1.186481,-0.33213884,6.0429406,0.08922764
TCGA-DD-A39W-11,-10.788685,-20.286987,1.939607,-1.3233767,-1.4757662,1.1521473,1.587668,-12.482974,14.8804035,-17.654516
TCGA-DD-AAW1-01,-9.902386,3.578492,1.3643101,-1.5868595,-0.9488389,0.9610533,0.9766917,-12.95867,-6.1091914,7.343766
TCGA-NI-A8LF-01,-11.885192,-1.3846773,1.794405,-1.0667032,-0.85334826,1.6776682,1.334788,-4.31471,4.7609363,3.222669
TCGA-FV-A23B-01,-11.415421,-2.821459,4.118922,-3.5738602,1.0519253,3.0561457,-0.6517345,-11.389984,5.905424,-4.99889
TCGA-DD-AADC-01,-13.756857,2.660545,3.2825282,-1.2632552,-0.08854942,3.4151585,0.3761782,1.8442056,-5.7075415,-1.6847811
TCGA-G3-A3CJ-01,-7.2828107,-8.1191225,2.0820613,-2.0484974,-0.3547334,1.1345607,0.7198803,-14.634219,-1.0007274,12.365223
TCGA-ZP-A9D1-01,-14.195497,-4.2133074,2.8705003,-1.0229049,-0.24908838,2.801079,1.6035603,-9.581967,4.3856015,1.7326723
TCGA-DD-A73C-01,-11.851124,-7.447365,3.388282,-2.3978364,0.2992746,2.061008,0.7741741,-17.60267,7.5024815,-4.1544013
TCGA-CC-A9FU-01,-12.206462,2.4408224,4.2382894,-3.5823705,2.419144,3.7277343,-0.16361627,5.3118153,18.076649,-26.950615
TCGA-G3-A25X-01,-12.536081,-4.1378703,2.8541677,-0.9547406,0.5658515,3.1768456,2.1364236,-2.701585,0.21099521,0.43983763
TCGA-DD-AACP-01,-12.319924,5.5641246,3.292093,-2.3941588,1.2268217,3.0769083,-0.5311657,3.8404024,-3.1805985,-10.574687
TCGA-UB-A7MB-01,-13.274593,-7.1334877,2.5692449,-0.9434387,-1.5307989,2.0242429,1.9939427,-10.885278,0.13831696,0.7924136
TCGA-DD-AADG-01,-11.302241,-0.6671993,2.2145526,0.4124577,0.8416941,3.453296,-0.6888243,2.8685732,-7.804905,-9.015415
TCGA-RC-A6M6-01,-14.912659,9.413183,4.362236,-2.8252294,1.8485123,4.4051933,-0.15796861,27.338562,1.3122232,-8.863503
TCGA-DD-A4NH-01,-14.56051,-2.400472,3.2822235,-1.812239,-0.32450876,3.6152673,3.0759869,-12.770692,14.768897,-5.878092
TCGA-EP-A12J-01,-9.774563,-0.38332626,0.7825673,-0.87119925,-1.637142,0.3297072,1.7555373,-7.3725967,-6.387855,10.784397
TCGA-CC-5262-01,-13.69372,1.5701932,3.242825,-0.85489243,1.5285211,4.861859,0.21600959,13.581819,-1.6475544,-1.2255703
TCGA-ZS-A9CD-01,-11.784566,-3.9620922,1.7266636,-0.17530611,-0.91701967,2.100891,1.8685861,-3.6894968,2.076049,4.9225583
TCGA-DD-AAE9-01,-11.010664,8.277473,2.161542,-1.1675923,0.019473974,1.6432428,-0.39657876,0.2552647,-8.297959,-0.37546906
TCGA-BD-A2L6-01,-12.696508,-8.897166,2.7335694,-0.52583253,-0.70230865,2.5184257,0.37400487,-3.1350133,-0.8998606,3.2328641
TCGA-DD-AAEI-01,-11.125012,-0.37359384,3.4376621,-1.6230884,0.52681905,2.3047745,1.5966338,1.2559233,-5.5898223,6.064537
TCGA-2Y-A9H3-01,-9.292514,-15.284324,2.1217587,-1.8196039,-0.81062776,1.8122581,1.5093588,2.998676,5.508983,-1.6162289
TCGA-2Y-A9GV-01,-12.509776,-8.713101,3.8467247,-3.0815058,0.35079083,2.1480145,0.43603823,-15.149378,9.609683,-3.2831652
TCGA-DD-AADS-01,-7.3801823,-14.566224,2.688674,-2.4947345,1.0306531,2.169846,0.71803707,-5.7377462,-9.536309,6.396015
TCGA-DD-A114-01,-16.786715,3.6595685,2.9611695,-1.4864808,0.46414146,3.6246183,1.0783317,4.9795437,4.4193788,-2.499398
TCGA-DD-A39Z-01,-6.7762923,-12.335539,2.969312,-2.3751059,0.5680326,2.399233,1.6172647,-15.374208,3.2121375,0.95546854
TCGA-UB-A7MA-01,-13.675371,-3.3930018,2.4187305,-0.90691197,0.075789176,2.6586204,1.4747192,-4.744071,13.36411,-10.759962
TCGA-EP-A2KB-01,-8.835902,-6.4517756,1.5268002,-1.3896029,-0.6167775,0.44309074,1.7051378,-22.67513,8.804677,-3.4228432
TCGA-DD-AAEA-01,-10.549563,-8.546854,2.46109,-1.8351667,-0.28321803,1.9070337,1.0937816,-4.491756,-7.052087,-0.25775346
TCGA-UB-AA0V-01,-13.176775,-14.63325,2.1285238,-0.96254575,-0.7970026,1.8955857,1.7389667,-8.722635,13.504948,-16.448046
TCGA-BD-A3EP-11,-11.764013,-16.36962,2.307493,-1.3321106,-0.9307134,1.6841727,1.6357388,-15.097804,13.744886,-14.140643
TCGA-ES-A2HT-11,-13.250899,-12.943248,2.3401437,-0.82339334,-0.37336862,2.1929486,1.8806456,1.1765363,2.4769495,-8.6400385
TCGA-2Y-A9GY-01,-13.954347,11.380851,3.4233494,-0.9537748,1.5659565,3.1001341,1.037229,5.4856467,10.437273,-13.847827
TCGA-XR-A8TE-01,-10.197074,5.1607027,2.872868,-1.4582657,-0.5237383,1.8383745,1.2017095,-0.49341992,1.8267488,0.16704562
TCGA-ED-A4XI-01,-13.84461,-12.429423,2.8903449,-1.2868543,-0.81150925,3.220852,2.0108213,-1.0393254,0.53716433,-6.442937
TCGA-DD-AACG-01,-11.5155325,1.0355974,4.0466337,-1.9813675,1.2641252,3.0684395,0.09434274,14.683587,-2.880553,-24.448288
TCGA-BC-A216-11,-13.200864,-16.860506,2.4638896,-1.222599,-0.9514008,1.8691587,1.396815,-15.97394,15.529551,-15.527131
TCGA-NI-A4U2-01,-11.312091,-10.918925,4.0191116,-3.3808274,-0.47730422,2.4663193,1.2347156,-2.8388968,2.3288743,1.540001
TCGA-DD-AAC9-01,-11.426336,-8.340874,2.2683983,-1.1381105,-0.18290052,2.702702,1.3785642,-8.825344,0.2665944,3.173971
TCGA-DD-AAE1-01,-10.750463,-1.7322421,4.8879457,-3.115159,1.7626117,3.6729884,0.2253022,15.732119,-7.4194436,-4.3630257
TCGA-DD-A11D-01,-12.508903,-7.280521,3.7594852,-2.2602232,-0.2072069,2.7614295,0.8274569,-8.226013,6.367,-2.4900787
TCGA-DD-AADY-01,-10.492002,-11.858124,1.9961135,-0.50320715,-1.0621992,2.5728433,2.5264063,-23.643234,7.7991757,-5.491688
TCGA-ZP-A9D4-01,-10.193626,-3.2048807,2.0841029,-2.0720904,0.03785377,1.308307,0.6974161,-29.952608,7.319524,5.4135017
TCGA-DD-AAED-01,-9.075551,-9.913507,3.2775075,-2.758958,0.63440806,2.5596898,2.0524862,-11.843689,-5.399454,2.6026838
TCGA-DD-AACK-01,-13.730692,6.623781,2.763612,-1.261122,1.001186,1.9325508,0.5680052,0.18574433,-3.5804036,2.2840493
TCGA-DD-AAVQ-01,-11.119394,-12.367906,3.0271688,-2.0525727,-0.036086872,3.4891853,2.2029152,-5.137781,-0.69463396,-3.2395484
TCGA-BC-A112-01,-14.862883,6.325606,2.7915556,-0.9871711,1.278802,3.2380025,1.7774432,0.9313547,6.1436048,4.4363103
TCGA-DD-A118-01,-11.143572,-9.251969,1.2649233,-0.076956674,-2.1792147,1.2357935,2.9211237,-15.554306,10.136434,-5.1898737
TCGA-DD-AACO-01,-9.615839,-16.601242,2.8295681,-1.5539786,0.22558501,1.8985234,1.7923636,-11.201523,-6.423717,2.0701416
TCGA-DD-A1EB-01,-10.911982,-10.853442,3.2347298,-2.010062,-0.838003,1.6485705,0.7790637,-19.384136,8.980808,-4.3054013
TCGA-DD-A4NL-01,-12.792615,-8.393295,2.315569,-1.1422212,-1.3631643,2.2237425,2.012359,1.1229641,5.0418158,-6.88361
TCGA-EP-A3JL-01,-13.802092,-0.5709315,2.7403352,0.16218832,1.1571455,4.4313564,0.90399987,9.5763035,-2.8839037,1.442556
TCGA-DD-AAD8-01,-14.156114,-3.9246285,4.190117,-2.8390038,1.0400509,3.464762,-0.5364735,-19.555841,11.080583,-7.21272
TCGA-5R-AA1C-01,-10.516217,8.567791,1.5050218,-0.9054702,-0.6496499,1.1167228,0.59708583,-5.5840106,-3.2003126,9.860311
TCGA-G3-A3CI-01,-12.804488,-8.041131,2.7676427,-1.0209621,-0.7025174,1.8823829,1.4441785,4.716907,5.974117,-9.937564
TCGA-G3-A3CK-01,-10.582036,4.6908607,2.6843028,-2.6318827,0.043460988,1.5410146,0.19307488,-3.7926517,-2.9489174,9.397914
TCGA-MI-A75G-01,-12.282802,-2.0531151,3.1308718,-2.7648094,0.7453155,2.4169214,0.4505275,-2.151541,-3.214811,8.902666
TCGA-G3-A5SJ-01,-16.217798,10.318246,4.2251143,-2.5879376,1.600072,3.3607395,0.5909277,14.973221,0.12087652,-0.5222305
TCGA-5R-AAAM-01,-13.646695,-7.53484,2.8724499,-1.5043949,-0.7305539,2.8115005,1.0079627,-10.6192875,8.031501,1.3313118
TCGA-BC-A3KG-01,-14.8534355,5.7490616,4.0611386,-3.0543182,1.8422657,3.074623,-0.96412504,-4.915687,9.329194,-16.835178
TCGA-DD-A1EH-11,-10.768455,-20.223463,1.8309124,-1.0532441,-1.4543017,1.138947,1.5650793,0.5083131,3.6883662,-8.622581
TCGA-2Y-A9GS-01,-16.581272,7.012104,3.1509566,-0.7513781,-0.2672312,3.8017406,0.51301605,8.743446,2.057855,-0.92436874
TCGA-BC-A10X-01,-13.522172,-14.658439,2.4440076,-1.1895709,-0.8289138,2.1390226,1.3159482,-12.260273,13.06034,-13.762263
TCGA-MI-A75I-01,-14.629849,2.6049693,3.6850839,-1.5946697,1.0703872,2.9587345,0.2606787,8.893366,2.0748885,-6.5161896
TCGA-DD-A1EC-11,-12.201551,-15.043522,2.2633479,-1.3108972,-1.5235889,1.6430169,1.5536281,-10.861547,15.197747,-15.691152
TCGA-CC-A7IF-01,-10.8751545,-14.495786,1.1310921,0.083877705,-2.2171118,1.2718971,2.1823952,-5.972908,2.7122784,-6.6246624
TCGA-DD-AACE-01,-10.007685,-7.692385,1.8720889,-0.7829038,-0.38490272,1.4122049,0.8998278,-4.35679,-0.259115,-12.586511
TCGA-DD-AAVY-01,-8.757928,-1.955,0.97921747,-0.42101452,-1.4937749,0.39283976,1.6129161,-18.02151,-2.0928125,-0.33990368
TCGA-EP-A26S-11,-11.217969,-16.59242,2.1822593,-1.5185602,-1.3580437,1.5546732,1.6129456,1.9097757,4.180524,-8.276483
TCGA-DD-A1EG-01,-14.444475,5.977987,3.4595153,-0.56433046,2.2928615,4.611609,0.6621207,10.554635,3.3957818,0.6644255
TCGA-ED-A7PX-01,-13.798104,2.1448615,3.5306368,-1.2873036,0.9894224,3.9027462,2.0775683,-13.701162,12.780449,-15.232462
TCGA-DD-AAD1-01,-14.06137,-7.1133223,2.510535,-0.75040793,-0.50929075,3.0622647,2.1817276,-18.636244,10.261184,-11.138272
TCGA-DD-AADN-01,-9.009515,2.445305,3.42139,-2.18881,1.5163491,2.4337344,1.2271101,5.617011,-0.7242869,3.334666
TCGA-DD-A3A3-11,-10.854156,-17.500792,2.205691,-1.2259524,-1.7075552,2.0927892,1.6236985,-0.011662437,-0.11891106,-10.178948
TCGA-2Y-A9H9-01,-12.648213,-4.403011,3.172835,-1.3764449,0.9243816,2.8791401,0.7893261,-10.159037,-2.1242979,8.456464
TCGA-G3-A25Z-01,-12.354323,-2.9738243,2.8784297,-0.91874397,-0.36257714,2.1210124,1.6335633,4.1310863,-2.1549284,2.4786518
TCGA-BC-A10U-11,-13.185406,-14.942611,2.564739,-1.5851244,-1.0881866,1.3818401,1.5747118,0.3443765,3.281586,-5.966397
TCGA-BC-A217-01,-16.048592,-0.36896476,3.7171593,-1.700369,0.35084945,3.1135175,0.4431463,-7.501636,11.819448,-7.3450947
TCGA-BC-A110-11,-10.452507,-18.981356,2.440845,-1.9278537,-1.0807444,1.3739121,1.510184,-14.427737,11.496496,-14.059081
TCGA-BC-A10R-01,-13.365811,-7.331799,3.132045,-1.6368734,0.3565573,3.343996,0.9371006,-2.6845639,10.430932,-7.9005527
TCGA-ED-A7XO-01,-14.796686,-10.770757,3.4692295,-1.6951878,-0.7098754,3.609454,0.5552664,11.893514,-3.1149592,-2.9936607
TCGA-G3-AAV7-01,-15.630104,5.8738165,4.173908,-2.5659769,1.087553,3.6228714,1.2553846,5.998426,1.8235288,-2.755102
TCGA-GJ-A3OU-01,-15.068608,0.487937,2.3311293,-0.69946414,0.07579372,2.8260558,1.7552106,3.419832,6.239812,0.86460185
TCGA-DD-AADB-01,-11.581043,2.65528,3.3970058,-2.6810608,1.3572668,2.3718526,1.0596772,3.5224967,-1.9842763,-4.386668
TCGA-RC-A7SK-01,-12.965928,-3.3957508,3.7346287,-0.36327872,2.1308594,5.4986777,0.5357867,1.4820241,-2.376259,-4.943103
TCGA-DD-A4NE-01,-14.422285,-7.408743,3.0192604,-1.6608623,0.8028724,2.3138783,1.5149101,-16.62902,6.3970623,1.095826
TCGA-DD-A39V-11,-11.648162,-17.67204,2.6531377,-1.9801828,-0.90839064,1.5640823,1.3278656,-0.20048733,2.8218179,-7.4975104
TCGA-DD-AACT-01,-11.727753,-9.718361,3.1580906,-1.9441358,-0.10783277,2.4324489,0.79672503,-20.200527,6.6673636,-1.8623842
TCGA-ZP-A9D0-01,-11.431563,-13.299757,2.4880989,-1.9286996,-1.668265,2.4081602,1.9477557,-14.017275,10.778167,-10.888056
TCGA-DD-AADF-01,-11.012327,-8.74443,2.809627,-0.86016035,0.84810424,2.837086,0.2583957,-21.06955,9.767232,-6.4289575
TCGA-DD-A1EJ-01,-12.748658,4.727502,5.6117682,-4.0985856,2.5113344,3.9629037,-0.62880176,-0.91733205,9.214528,-11.101852
TCGA-DD-AAVU-01,-7.460324,-9.1626215,2.3602557,-1.8799949,0.678473,1.8025448,1.0728587,-11.087846,-6.305077,0.15919939
TCGA-BC-A10W-01,-14.177173,5.9548516,2.5687025,-1.3254113,0.5959014,1.8420177,0.9784227,3.1058948,-3.063925,-2.6496134
TCGA-O8-A75V-01,-12.215648,-0.866525,2.6799695,-0.94058543,-0.0925539,2.5682626,1.0408165,9.659976,-0.1155037,6.194471
TCGA-DD-A3A9-01,-9.142774,-12.78526,1.8991181,-0.837451,-1.067978,2.7300122,2.6299903,-16.008396,12.93337,-4.7301874
TCGA-DD-A73G-01,-7.487367,-18.035786,2.0903552,-0.89184725,-1.3597413,2.843937,2.616561,-11.720527,11.062336,-4.491615
TCGA-DD-A1ED-01,-12.791326,-3.5550368,2.2096868,-1.7351745,-1.6828706,1.8461459,1.1105756,1.1071383,2.2975662,-7.288536
TCGA-WX-AA47-01,-10.152623,-2.7339227,3.267655,-2.4217165,1.2940193,2.5539436,0.86135286,-10.573007,10.4246645,-6.584482
TCGA-G3-A7M5-01,-11.507716,-11.074488,3.6753027,-2.120136,0.48603338,2.6615255,0.19862011,4.4416327,-3.933016,-7.1915293
TCGA-DD-A4NI-01,-12.266609,-10.20366,2.816119,-2.2423632,-0.42793426,1.8176241,0.9050228,-1.0527081,0.7301867,9.010193
TCGA-2Y-A9H8-01,-11.620016,-9.933782,3.2115984,-2.6738434,-1.9094615,4.26909,1.4483869,-8.265581,8.977892,-3.2449253
