TCGA-ET-A39L-01,2.8598547,-1.5563104,7.9461136,-12.148319,-12.187624,-14.780366,-1.3505114,0.4982031,-1.2305865,2.4285865,-0.008367933,0.4228499,0.7178513,-2.4847863,23.386427,-2.2224712,0.78979814,-6.150597,-3.1866407,13.293984,-13.017287
TCGA-DE-A3KN-01,-4.862624,22.648157,8.15017,-12.249368,-7.523965,-19.724213,-1.0372328,0.28922668,-0.44168222,1.3021375,-0.08378136,-0.6182413,-0.39913672,-4.1207438,2.88927,7.732963,1.3305665,-13.797346,-10.049294,13.171667,-10.426615
TCGA-BJ-A45D-01,-5.222272,1.1298583,15.3717165,-11.783925,-15.145021,-14.676309,-1.2892245,-0.86507213,-0.5940904,1.1534146,-1.0387626,-1.8894203,-0.15195698,-16.123196,11.33519,11.884341,15.972946,-0.5964955,4.759166,6.7664533,5.8290343
TCGA-ET-A2N5-01,-2.1789694,6.1658764,13.167502,-13.337094,-17.518612,-10.290242,-1.7591858,0.10202959,-1.022978,2.8140411,-0.4177956,-0.8541172,0.80543506,-9.533977,2.407602,0.29427102,4.8886805,-2.6314015,4.9583,14.745119,-13.147809
TCGA-BJ-A45K-01,-9.534905,-10.698437,17.236736,-21.39468,-16.862722,-1.4581684,-1.0770547,-2.7509937,1.3377815,1.5963528,-0.8512611,-1.3154036,-1.0820565,-19.421316,1.6578164,18.519592,27.635735,27.333698,16.419275,2.6781373,4.4647903
TCGA-EM-A1YB-01,-6.31197,-3.225196,15.909782,-12.858474,-11.090925,-6.5149226,-0.9778766,-1.7606155,-0.02946637,0.80357414,-0.11635982,-0.9817101,-1.3316741,-7.3676624,-2.1428156,2.1385846,14.53356,12.119683,1.8564949,14.0499,-14.2446995
TCGA-EM-A4FF-01,12.071567,13.070334,6.4983115,-13.439899,-10.052665,-10.404119,-0.907353,-0.80406123,1.2802094,0.20500407,0.3243604,-1.4525732,-1.7335819,-2.2852554,7.5574245,7.622141,-6.17269,-12.159052,-18.82112,4.2162647,-14.114092
TCGA-DJ-A3V0-01,2.4349837,9.781344,14.391516,-14.432471,-12.414267,-9.99268,-0.35937682,-1.4913414,1.5321257,-0.44440192,0.028191047,-1.9317664,-2.271046,-15.650425,11.267372,18.098484,19.360123,15.023118,-7.880147,-0.1301463,10.279555
TCGA-EM-A1YC-11,-4.943577,7.0382032,20.705032,-18.872618,-19.30727,-11.998226,-1.0252057,-3.030285,0.031220734,-0.4455376,-1.3711493,-1.6791444,-1.8162851,-6.0972643,-5.157853,-3.429595,12.59486,-10.197067,6.4234753,1.4537817,-6.9299064
TCGA-DJ-A2Q7-01,11.26942,1.311636,6.0601616,-15.273816,-12.856887,-13.711962,-1.0518205,-0.197188,0.7952703,0.9746636,0.5158816,-0.8457948,-1.1588509,-1.4440593,5.4763184,5.280261,3.0724614,-6.544718,-15.218079,12.664193,-10.686442
TCGA-EM-A22Q-01,-9.109015,-0.9427472,17.18768,-15.661586,-19.543095,-5.093757,-1.2016355,-1.4074589,0.38910127,1.4288504,-0.7648943,-0.7264477,-0.159461,-24.332138,0.52467704,17.115616,24.840054,19.6543,16.61236,7.14993,5.5483704
TCGA-DJ-A2PW-01,17.978651,9.967271,12.072448,-10.098173,-9.8582735,-13.264421,-1.0974206,-0.97332364,0.9291942,0.2544985,0.119919375,-1.0989735,-1.5333995,-13.412684,6.3990216,15.966036,19.800022,4.7764244,-12.677663,-2.3554122,9.267932
TCGA-EM-A3FK-01,24.813725,10.231729,9.085831,-12.820433,-8.787684,-13.1965475,-1.6406482,-0.5837084,-0.763925,1.3057841,-0.16120677,-0.24623261,-0.8902357,-5.844781,4.837718,5.228512,-0.26959503,-0.9215604,-19.667536,7.4388494,-14.1598835
TCGA-FY-A3NM-01,-1.0312452,-3.9726493,17.702942,-23.584187,-19.030993,-2.6445377,-1.3508602,-2.7812653,1.0282142,1.0879439,-0.8499294,-0.99720156,-1.0008438,-12.692223,2.9487593,-2.3703327,18.468899,-1.1750966,10.551188,7.4357324,-5.9971747
TCGA-EM-A3AQ-01,2.7490878,16.384523,8.24207,-11.071028,-10.960903,-13.126914,-0.7296788,0.3465572,-0.56802064,0.9589017,0.17924869,-0.24863496,-0.56764627,-10.4373255,12.376675,-2.5704975,-1.0361603,-15.351859,-7.2039666,6.8118544,-13.53029
TCGA-EM-A3SU-01,11.726264,18.75503,9.283365,-11.921886,-10.958814,-10.936561,-1.4675049,0.81168956,-0.3579822,-0.09585721,0.6972435,-1.891345,-1.0398726,-4.6625094,6.0547347,8.353665,7.2529387,-1.0583562,-9.357211,10.782313,-10.898198
TCGA-ET-A25J-01,3.535429,14.829702,9.741162,-13.472531,-11.496418,-9.298539,-0.8523381,-0.31542742,-0.29829934,0.7838312,0.56090313,0.30954778,-1.6137631,-4.2656164,14.834576,-0.7517712,8.142149,1.5631751,-9.185352,20.033258,-17.26674
TCGA-FE-A3PC-01,5.4865546,11.324742,8.223345,-14.946815,-9.27568,-15.404465,-1.1230936,-0.12860928,-0.23137477,0.9328935,0.30069017,-0.22695832,-0.6747382,-3.7782094,9.602922,3.2008996,2.3547251,-4.7093306,-11.617626,4.567766,-9.885589
TCGA-EL-A4KI-01,-11.021363,-5.0520487,14.538608,-14.794324,-8.234541,-5.6013017,-0.10077016,-2.2249777,2.1986969,0.8857301,-1.2080175,-1.5084902,-1.5855821,-23.897026,0.4424926,19.868132,19.404156,28.742266,9.482684,5.966367,3.1418982
TCGA-EL-A3D6-01,11.86513,15.4567585,6.2942977,-16.71434,-12.499931,-8.746558,-1.2479275,-0.36776835,-0.3424754,-0.017937444,0.48011708,-1.4750562,-1.6037263,-3.663933,-13.721884,9.690537,2.5620215,-6.699561,-11.652399,2.8983703,-2.0574198
